,Component Name,Sample,Intensity,Cohort Name,Formula,Name,Parent Formula,Isotopologue,Metab,Label,frag_keys,NA Corrected,NA Corrected with zero,Pool_total,Fractional enrichment
1326,Pyruvate 89/89,TA13Cglucosewithvaryingglc2Sept13E13CglcG960min9 | Sample Number = 160,0,TA13Cglucosewithvaryingglc2Sept13E13CglcG960min9 | Sample Number = 160,C3H3O3,Pyruvate 87/87,C3H3O3,M+2,Pyruvate,C13_89.0_89.0,"MultiquantKey(name='Pyruvate 89/89', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",0.0,0.0,0.0,0.0
1327,Pyruvate 89/89,TA13Cglucosewithvaryingglc2Sept13F13CglcG9120min10 | Sample Number = 169,0,TA13Cglucosewithvaryingglc2Sept13F13CglcG9120min10 | Sample Number = 169,C3H3O3,Pyruvate 87/87,C3H3O3,M+2,Pyruvate,C13_89.0_89.0,"MultiquantKey(name='Pyruvate 89/89', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",0.0,0.0,0.0,0.0
1328,Pyruvate 89/89,TA13Cglucosewithvaryingglc2Sept13F13CglcG9120min11 | Sample Number = 177,0,TA13Cglucosewithvaryingglc2Sept13F13CglcG9120min11 | Sample Number = 177,C3H3O3,Pyruvate 87/87,C3H3O3,M+2,Pyruvate,C13_89.0_89.0,"MultiquantKey(name='Pyruvate 89/89', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",0.0,0.0,0.0,0.0
1329,Pyruvate 89/89,TA13Cglucosewithvaryingglc2Sept13F13CglcG9120min12 | Sample Number = 185,0,TA13Cglucosewithvaryingglc2Sept13F13CglcG9120min12 | Sample Number = 185,C3H3O3,Pyruvate 87/87,C3H3O3,M+2,Pyruvate,C13_89.0_89.0,"MultiquantKey(name='Pyruvate 89/89', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",0.0,0.0,0.0,0.0
1330,Pyruvate 89/89,TA13Cglucosewithvaryingglc2Sept13F13CglcG9120min7 | Sample Number = 145,0,TA13Cglucosewithvaryingglc2Sept13F13CglcG9120min7 | Sample Number = 145,C3H3O3,Pyruvate 87/87,C3H3O3,M+2,Pyruvate,C13_89.0_89.0,"MultiquantKey(name='Pyruvate 89/89', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",0.0,0.0,0.0,0.0
1331,Pyruvate 89/89,TA13Cglucosewithvaryingglc2Sept13F13CglcG9120min8 | Sample Number = 153,0,TA13Cglucosewithvaryingglc2Sept13F13CglcG9120min8 | Sample Number = 153,C3H3O3,Pyruvate 87/87,C3H3O3,M+2,Pyruvate,C13_89.0_89.0,"MultiquantKey(name='Pyruvate 89/89', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",0.0,0.0,0.0,0.0
1332,Pyruvate 89/89,TA13Cglucosewithvaryingglc2Sept13F13CglcG9120min9 | Sample Number = 161,0,TA13Cglucosewithvaryingglc2Sept13F13CglcG9120min9 | Sample Number = 161,C3H3O3,Pyruvate 87/87,C3H3O3,M+2,Pyruvate,C13_89.0_89.0,"MultiquantKey(name='Pyruvate 89/89', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",0.0,0.0,0.0,0.0
1333,Pyruvate 89/89,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min10 | Sample Number = 170,0,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min10 | Sample Number = 170,C3H3O3,Pyruvate 87/87,C3H3O3,M+2,Pyruvate,C13_89.0_89.0,"MultiquantKey(name='Pyruvate 89/89', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",0.0,0.0,0.0,0.0
1334,Pyruvate 89/89,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min11 | Sample Number = 178,0,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min11 | Sample Number = 178,C3H3O3,Pyruvate 87/87,C3H3O3,M+2,Pyruvate,C13_89.0_89.0,"MultiquantKey(name='Pyruvate 89/89', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",0.0,0.0,0.0,0.0
1335,Pyruvate 89/89,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min12 | Sample Number = 186,0,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min12 | Sample Number = 186,C3H3O3,Pyruvate 87/87,C3H3O3,M+2,Pyruvate,C13_89.0_89.0,"MultiquantKey(name='Pyruvate 89/89', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",0.0,0.0,0.0,0.0
1336,Pyruvate 89/89,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min7 | Sample Number = 146,0,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min7 | Sample Number = 146,C3H3O3,Pyruvate 87/87,C3H3O3,M+2,Pyruvate,C13_89.0_89.0,"MultiquantKey(name='Pyruvate 89/89', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",0.0,0.0,0.0,0.0
1337,Pyruvate 89/89,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min8 | Sample Number = 154,0,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min8 | Sample Number = 154,C3H3O3,Pyruvate 87/87,C3H3O3,M+2,Pyruvate,C13_89.0_89.0,"MultiquantKey(name='Pyruvate 89/89', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",0.0,0.0,0.0,0.0
1338,Pyruvate 89/89,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min9 | Sample Number = 162,0,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min9 | Sample Number = 162,C3H3O3,Pyruvate 87/87,C3H3O3,M+2,Pyruvate,C13_89.0_89.0,"MultiquantKey(name='Pyruvate 89/89', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",0.0,0.0,0.0,0.0
1339,Pyruvate 89/89,TA13Cglucosewithvaryingglc2Sept13H66DDglcG9240min10 | Sample Number = 171,0,TA13Cglucosewithvaryingglc2Sept13H66DDglcG9240min10 | Sample Number = 171,C3H3O3,Pyruvate 87/87,C3H3O3,M+2,Pyruvate,C13_89.0_89.0,"MultiquantKey(name='Pyruvate 89/89', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",0.0,0.0,0.0,0.0
1340,Pyruvate 89/89,TA13Cglucosewithvaryingglc2Sept13H66DDglcG9240min11 | Sample Number = 179,0,TA13Cglucosewithvaryingglc2Sept13H66DDglcG9240min11 | Sample Number = 179,C3H3O3,Pyruvate 87/87,C3H3O3,M+2,Pyruvate,C13_89.0_89.0,"MultiquantKey(name='Pyruvate 89/89', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",0.0,0.0,0.0,0.0
1341,Pyruvate 89/89,TA13Cglucosewithvaryingglc2Sept13H66DDglcG9240min7 | Sample Number = 147,0,TA13Cglucosewithvaryingglc2Sept13H66DDglcG9240min7 | Sample Number = 147,C3H3O3,Pyruvate 87/87,C3H3O3,M+2,Pyruvate,C13_89.0_89.0,"MultiquantKey(name='Pyruvate 89/89', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",0.0,0.0,0.0,0.0
1342,Pyruvate 89/89,TA13Cglucosewithvaryingglc2Sept13H66DDglcG9240min8 | Sample Number = 155,0,TA13Cglucosewithvaryingglc2Sept13H66DDglcG9240min8 | Sample Number = 155,C3H3O3,Pyruvate 87/87,C3H3O3,M+2,Pyruvate,C13_89.0_89.0,"MultiquantKey(name='Pyruvate 89/89', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",0.0,0.0,0.0,0.0
1343,Pyruvate 89/89,TA13Cglucosewithvaryingglc2Sept13H66DDglcG9240min9 | Sample Number = 163,0,TA13Cglucosewithvaryingglc2Sept13H66DDglcG9240min9 | Sample Number = 163,C3H3O3,Pyruvate 87/87,C3H3O3,M+2,Pyruvate,C13_89.0_89.0,"MultiquantKey(name='Pyruvate 89/89', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",0.0,0.0,0.0,0.0
1344,Pyruvate 90/90,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min21 | Sample Number = 296,573000,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min21 | Sample Number = 296,C3H3O3,Pyruvate 87/87,C3H3O3,M+3,Pyruvate,C13_90.0_90.0,"MultiquantKey(name='Pyruvate 90/90', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",572488.29,572488.29,718900.0,0.7963392544164697
1345,Pyruvate 90/90,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min20 | Sample Number = 288,546000,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min20 | Sample Number = 288,C3H3O3,Pyruvate 87/87,C3H3O3,M+3,Pyruvate,C13_90.0_90.0,"MultiquantKey(name='Pyruvate 90/90', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",545516.04,545516.04,732200.0,0.745036929800601
1346,Pyruvate 90/90,TA13Cglucosewithvaryingglc2Sept13C13CglcG915min22 | Sample Number = 292,441000,TA13Cglucosewithvaryingglc2Sept13C13CglcG915min22 | Sample Number = 292,C3H3O3,Pyruvate 87/87,C3H3O3,M+3,Pyruvate,C13_90.0_90.0,"MultiquantKey(name='Pyruvate 90/90', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",440754.69,440754.69,618300.0,0.7128492479378943
1347,Pyruvate 90/90,TA13Cglucosewithvaryingglc2Sept13D13CglcG930min20 | Sample Number = 285,369000,TA13Cglucosewithvaryingglc2Sept13D13CglcG930min20 | Sample Number = 285,C3H3O3,Pyruvate 87/87,C3H3O3,M+3,Pyruvate,C13_90.0_90.0,"MultiquantKey(name='Pyruvate 90/90', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",368712.51,368712.51,461900.0,0.7982518077505953
1348,Pyruvate 90/90,TA13Cglucosewithvaryingglc2Sept13E13CglcG960min20 | Sample Number = 286,367000,TA13Cglucosewithvaryingglc2Sept13E13CglcG960min20 | Sample Number = 286,C3H3O3,Pyruvate 87/87,C3H3O3,M+3,Pyruvate,C13_90.0_90.0,"MultiquantKey(name='Pyruvate 90/90', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",366671.44,366671.44,469800.0,0.7804841209025117
1349,Pyruvate 90/90,TA13Cglucosewithvaryingglc2Sept13D13CglcG930min23 | Sample Number = 309,368000,TA13Cglucosewithvaryingglc2Sept13D13CglcG930min23 | Sample Number = 309,C3H3O3,Pyruvate 87/87,C3H3O3,M+3,Pyruvate,C13_90.0_90.0,"MultiquantKey(name='Pyruvate 90/90', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",367759.13,367759.13,466400.0,0.7885058533447684
1350,Pyruvate 90/90,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min18 | Sample Number = 272,427000,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min18 | Sample Number = 272,C3H3O3,Pyruvate 87/87,C3H3O3,M+3,Pyruvate,C13_90.0_90.0,"MultiquantKey(name='Pyruvate 90/90', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",426580.42,426580.42,566300.0,0.753276390605686
1351,Pyruvate 90/90,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min19 | Sample Number = 280,412000,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min19 | Sample Number = 280,C3H3O3,Pyruvate 87/87,C3H3O3,M+3,Pyruvate,C13_90.0_90.0,"MultiquantKey(name='Pyruvate 90/90', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",411588.19,411588.19,509600.0,0.8076691326530613
1352,Pyruvate 90/90,TA13Cglucosewithvaryingglc2Sept13E13CglcG960min21 | Sample Number = 294,431000,TA13Cglucosewithvaryingglc2Sept13E13CglcG960min21 | Sample Number = 294,C3H3O3,Pyruvate 87/87,C3H3O3,M+3,Pyruvate,C13_90.0_90.0,"MultiquantKey(name='Pyruvate 90/90', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",430617.05,430617.05,517300.0,0.8324319543785037
1353,Pyruvate 90/90,TA13Cglucosewithvaryingglc2Sept13C13CglcG915min24 | Sample Number = 308,346000,TA13Cglucosewithvaryingglc2Sept13C13CglcG915min24 | Sample Number = 308,C3H3O3,Pyruvate 87/87,C3H3O3,M+3,Pyruvate,C13_90.0_90.0,"MultiquantKey(name='Pyruvate 90/90', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",345784.66,345784.66,410800.0,0.8417348101265822
1354,Pyruvate 90/90,TA13Cglucosewithvaryingglc2Sept13E13CglcG960min18 | Sample Number = 270,336000,TA13Cglucosewithvaryingglc2Sept13E13CglcG960min18 | Sample Number = 270,C3H3O3,Pyruvate 87/87,C3H3O3,M+3,Pyruvate,C13_90.0_90.0,"MultiquantKey(name='Pyruvate 90/90', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",335680.32,335680.32,435100.0,0.7715015398758907
1355,Pyruvate 90/90,TA13Cglucosewithvaryingglc2Sept13D13CglcG930min21 | Sample Number = 293,414000,TA13Cglucosewithvaryingglc2Sept13D13CglcG930min21 | Sample Number = 293,C3H3O3,Pyruvate 87/87,C3H3O3,M+3,Pyruvate,C13_90.0_90.0,"MultiquantKey(name='Pyruvate 90/90', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",413692.53,413692.53,541800.0,0.763552104097453
1356,Pyruvate 90/90,TA13Cglucosewithvaryingglc2Sept13C13CglcG915min20 | Sample Number = 276,276000,TA13Cglucosewithvaryingglc2Sept13C13CglcG915min20 | Sample Number = 276,C3H3O3,Pyruvate 87/87,C3H3O3,M+3,Pyruvate,C13_90.0_90.0,"MultiquantKey(name='Pyruvate 90/90', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",275802.42,275802.42,337600.0,0.8169502962085308
1357,Pyruvate 90/90,TA13Cglucosewithvaryingglc2Sept13C13CglcG915min21 | Sample Number = 284,359000,TA13Cglucosewithvaryingglc2Sept13C13CglcG915min21 | Sample Number = 284,C3H3O3,Pyruvate 87/87,C3H3O3,M+3,Pyruvate,C13_90.0_90.0,"MultiquantKey(name='Pyruvate 90/90', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",358750.25,358750.25,466000.0,0.7698503218884121
1358,Pyruvate 90/90,TA13Cglucosewithvaryingglc2Sept13E13CglcG960min22 | Sample Number = 302,340000,TA13Cglucosewithvaryingglc2Sept13E13CglcG960min22 | Sample Number = 302,C3H3O3,Pyruvate 87/87,C3H3O3,M+3,Pyruvate,C13_90.0_90.0,"MultiquantKey(name='Pyruvate 90/90', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",339709.18,339709.18,419800.0,0.8092167222486898
1359,Pyruvate 90/90,TA13Cglucosewithvaryingglc2Sept13D13CglcG930min18 | Sample Number = 269,366000,TA13Cglucosewithvaryingglc2Sept13D13CglcG930min18 | Sample Number = 269,C3H3O3,Pyruvate 87/87,C3H3O3,M+3,Pyruvate,C13_90.0_90.0,"MultiquantKey(name='Pyruvate 90/90', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",365674.77,365674.77,535700.0,0.6826111069628524
1360,Pyruvate 90/90,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min22 | Sample Number = 304,322000,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min22 | Sample Number = 304,C3H3O3,Pyruvate 87/87,C3H3O3,M+3,Pyruvate,C13_90.0_90.0,"MultiquantKey(name='Pyruvate 90/90', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",321704.74,321704.74,408100.0,0.7882987993138937
1361,Pyruvate 90/90,TA13Cglucosewithvaryingglc2Sept13C13CglcG915min23 | Sample Number = 300,354000,TA13Cglucosewithvaryingglc2Sept13C13CglcG915min23 | Sample Number = 300,C3H3O3,Pyruvate 87/87,C3H3O3,M+3,Pyruvate,C13_90.0_90.0,"MultiquantKey(name='Pyruvate 90/90', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",353776.89,353776.89,433700.0,0.8157179847821074
1362,Pyruvate 90/90,TA13Cglucosewithvaryingglc2Sept13F13CglcG9120min19 | Sample Number = 279,286000,TA13Cglucosewithvaryingglc2Sept13F13CglcG9120min19 | Sample Number = 279,C3H3O3,Pyruvate 87/87,C3H3O3,M+3,Pyruvate,C13_90.0_90.0,"MultiquantKey(name='Pyruvate 90/90', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",285745.81,285745.81,349900.0,0.8166499285510146
1363,Pyruvate 90/90,TA13Cglucosewithvaryingglc2Sept13F13CglcG9120min21 | Sample Number = 295,359000,TA13Cglucosewithvaryingglc2Sept13F13CglcG9120min21 | Sample Number = 295,C3H3O3,Pyruvate 87/87,C3H3O3,M+3,Pyruvate,C13_90.0_90.0,"MultiquantKey(name='Pyruvate 90/90', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",358641.47,358641.47,436600.0,0.8214417544663307
1364,Pyruvate 90/90,TA13Cglucosewithvaryingglc2Sept13C13CglcG915min18 | Sample Number = 265,342000,TA13Cglucosewithvaryingglc2Sept13C13CglcG915min18 | Sample Number = 265,C3H3O3,Pyruvate 87/87,C3H3O3,M+3,Pyruvate,C13_90.0_90.0,"MultiquantKey(name='Pyruvate 90/90', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",341814.63,341814.63,434800.0,0.7861422033118676
1365,Pyruvate 90/90,TA13Cglucosewithvaryingglc2Sept13E13CglcG960min23 | Sample Number = 310,294000,TA13Cglucosewithvaryingglc2Sept13E13CglcG960min23 | Sample Number = 310,C3H3O3,Pyruvate 87/87,C3H3O3,M+3,Pyruvate,C13_90.0_90.0,"MultiquantKey(name='Pyruvate 90/90', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",293741.37,293741.37,364900.0,0.8049914223074814
1366,Pyruvate 90/90,TA13Cglucosewithvaryingglc2Sept13B13CglcG95min23 | Sample Number = 283,303000,TA13Cglucosewithvaryingglc2Sept13B13CglcG95min23 | Sample Number = 283,C3H3O3,Pyruvate 87/87,C3H3O3,M+3,Pyruvate,C13_90.0_90.0,"MultiquantKey(name='Pyruvate 90/90', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",302779.11,302779.11,426000.0,0.7107490845070422
1367,Pyruvate 90/90,TA13Cglucosewithvaryingglc2Sept13D13CglcG930min19 | Sample Number = 277,256000,TA13Cglucosewithvaryingglc2Sept13D13CglcG930min19 | Sample Number = 277,C3H3O3,Pyruvate 87/87,C3H3O3,M+3,Pyruvate,C13_90.0_90.0,"MultiquantKey(name='Pyruvate 90/90', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",255789.1,255789.1,344300.0,0.7429250653499855
1368,Pyruvate 90/90,TA13Cglucosewithvaryingglc2Sept13C13CglcG915min19 | Sample Number = 268,280000,TA13Cglucosewithvaryingglc2Sept13C13CglcG915min19 | Sample Number = 268,C3H3O3,Pyruvate 87/87,C3H3O3,M+3,Pyruvate,C13_90.0_90.0,"MultiquantKey(name='Pyruvate 90/90', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",279741.37,279741.37,368500.0,0.7591353324287653
1369,Pyruvate 90/90,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min23 | Sample Number = 312,298000,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min23 | Sample Number = 312,C3H3O3,Pyruvate 87/87,C3H3O3,M+3,Pyruvate,C13_90.0_90.0,"MultiquantKey(name='Pyruvate 90/90', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",297704.74,297704.74,397500.0,0.7489427421383648
1370,Pyruvate 90/90,TA13Cglucosewithvaryingglc2Sept13E13CglcG960min19 | Sample Number = 278,286000,TA13Cglucosewithvaryingglc2Sept13E13CglcG960min19 | Sample Number = 278,C3H3O3,Pyruvate 87/87,C3H3O3,M+3,Pyruvate,C13_90.0_90.0,"MultiquantKey(name='Pyruvate 90/90', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",285708.07,285708.07,382700.0,0.7465588450483408
1371,Pyruvate 90/90,TA13Cglucosewithvaryingglc2Sept13D13CglcG930min22 | Sample Number = 301,286000,TA13Cglucosewithvaryingglc2Sept13D13CglcG930min22 | Sample Number = 301,C3H3O3,Pyruvate 87/87,C3H3O3,M+3,Pyruvate,C13_90.0_90.0,"MultiquantKey(name='Pyruvate 90/90', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",285763.57,285763.57,384400.0,0.7434015868886577
1372,Pyruvate 90/90,TA13Cglucosewithvaryingglc2Sept13F13CglcG9120min18 | Sample Number = 271,278000,TA13Cglucosewithvaryingglc2Sept13F13CglcG9120min18 | Sample Number = 271,C3H3O3,Pyruvate 87/87,C3H3O3,M+3,Pyruvate,C13_90.0_90.0,"MultiquantKey(name='Pyruvate 90/90', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",277709.18,277709.18,371200.0,0.7481389547413793
1373,Pyruvate 90/90,TA13Cglucosewithvaryingglc2Sept13F13CglcG9120min20 | Sample Number = 287,282000,TA13Cglucosewithvaryingglc2Sept13F13CglcG9120min20 | Sample Number = 287,C3H3O3,Pyruvate 87/87,C3H3O3,M+3,Pyruvate,C13_90.0_90.0,"MultiquantKey(name='Pyruvate 90/90', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",281719.17,281719.17,404600.0,0.6962905832921403
1374,Pyruvate 90/90,TA13Cglucosewithvaryingglc2Sept13B13CglcG95min25 | Sample Number = 299,285000,TA13Cglucosewithvaryingglc2Sept13B13CglcG95min25 | Sample Number = 299,C3H3O3,Pyruvate 87/87,C3H3O3,M+3,Pyruvate,C13_90.0_90.0,"MultiquantKey(name='Pyruvate 90/90', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",284797.98,284797.98,351100.0,0.811159156935346
1375,Pyruvate 90/90,TA13Cglucosewithvaryingglc2Sept13B13CglcG95min22 | Sample Number = 275,228000,TA13Cglucosewithvaryingglc2Sept13B13CglcG95min22 | Sample Number = 275,C3H3O3,Pyruvate 87/87,C3H3O3,M+3,Pyruvate,C13_90.0_90.0,"MultiquantKey(name='Pyruvate 90/90', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",227840.16,227840.16,379100.0,0.6010027960960169
1376,Pyruvate 90/90,TA13Cglucosewithvaryingglc2Sept13B13CglcG95min26 | Sample Number = 307,273000,TA13Cglucosewithvaryingglc2Sept13B13CglcG95min26 | Sample Number = 307,C3H3O3,Pyruvate 87/87,C3H3O3,M+3,Pyruvate,C13_90.0_90.0,"MultiquantKey(name='Pyruvate 90/90', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",272813.52,272813.52,362500.0,0.7525890206896553
1377,Pyruvate 90/90,TA13Cglucosewithvaryingglc2Sept13B13CglcG95min21 | Sample Number = 267,252000,TA13Cglucosewithvaryingglc2Sept13B13CglcG95min21 | Sample Number = 267,C3H3O3,Pyruvate 87/87,C3H3O3,M+3,Pyruvate,C13_90.0_90.0,"MultiquantKey(name='Pyruvate 90/90', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",251744.7,251744.7,402400.0,0.6256081013916501
1378,Pyruvate 90/90,TA13Cglucosewithvaryingglc2Sept13F13CglcG9120min22 | Sample Number = 303,240000,TA13Cglucosewithvaryingglc2Sept13F13CglcG9120min22 | Sample Number = 303,C3H3O3,Pyruvate 87/87,C3H3O3,M+3,Pyruvate,C13_90.0_90.0,"MultiquantKey(name='Pyruvate 90/90', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",239746.92,239746.92,314400.0,0.7625538167938932
1379,Pyruvate 90/90,TA13Cglucosewithvaryingglc2Sept13B13CglcG95min24 | Sample Number = 291,258000,TA13Cglucosewithvaryingglc2Sept13B13CglcG95min24 | Sample Number = 291,C3H3O3,Pyruvate 87/87,C3H3O3,M+3,Pyruvate,C13_90.0_90.0,"MultiquantKey(name='Pyruvate 90/90', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",257816.85,257816.85,385600.0,0.6686121628630706
1380,Pyruvate 90/90,TA13Cglucosewithvaryingglc2Sept13F13CglcG9120min23 | Sample Number = 311,221000,TA13Cglucosewithvaryingglc2Sept13F13CglcG9120min23 | Sample Number = 311,C3H3O3,Pyruvate 87/87,C3H3O3,M+3,Pyruvate,C13_90.0_90.0,"MultiquantKey(name='Pyruvate 90/90', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",220768.01,220768.01,282200.0,0.782310453579022
1381,Pyruvate 90/90,TA13Cglucosewithvaryingglc2Sept13H66DDglcG9240min21 | Sample Number = 297,7030,TA13Cglucosewithvaryingglc2Sept13H66DDglcG9240min21 | Sample Number = 297,C3H3O3,Pyruvate 87/87,C3H3O3,M+3,Pyruvate,C13_90.0_90.0,"MultiquantKey(name='Pyruvate 90/90', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",6321.82,6321.82,556829.9999999999,0.011353231686511145
1382,Pyruvate 90/90,TA13Cglucosewithvaryingglc2Sept13H66DDglcG9240min22 | Sample Number = 305,6780,TA13Cglucosewithvaryingglc2Sept13H66DDglcG9240min22 | Sample Number = 305,C3H3O3,Pyruvate 87/87,C3H3O3,M+3,Pyruvate,C13_90.0_90.0,"MultiquantKey(name='Pyruvate 90/90', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",6482.52,6482.52,207779.99999999997,0.031198960438925793
1383,Pyruvate 90/90,TA13Cglucosewithvaryingglc2Sept13A13CglcG90min24 | Sample Number = 306,4300,TA13Cglucosewithvaryingglc2Sept13A13CglcG90min24 | Sample Number = 306,C3H3O3,Pyruvate 87/87,C3H3O3,M+3,Pyruvate,C13_90.0_90.0,"MultiquantKey(name='Pyruvate 90/90', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",4184.56,4184.56,252400.0,0.016579080824088748
1384,Pyruvate 90/90,TA13Cglucosewithvaryingglc2Sept13H66DDglcG9240min20 | Sample Number = 289,5170,TA13Cglucosewithvaryingglc2Sept13H66DDglcG9240min20 | Sample Number = 289,C3H3O3,Pyruvate 87/87,C3H3O3,M+3,Pyruvate,C13_90.0_90.0,"MultiquantKey(name='Pyruvate 90/90', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",4728.22,4728.22,294170.0,0.01607308699051569
1385,Pyruvate 90/90,TA13Cglucosewithvaryingglc2Sept13A13CglcG90mincit | Sample Number = 266,5220,TA13Cglucosewithvaryingglc2Sept13A13CglcG90mincit | Sample Number = 266,C3H3O3,Pyruvate 87/87,C3H3O3,M+3,Pyruvate,C13_90.0_90.0,"MultiquantKey(name='Pyruvate 90/90', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",4881.45,4881.45,653520.0,0.007469473007712082
