Label,Name,SAMPLE_2_10,SAMPLE_2_2,SAMPLE_2_3,SAMPLE_2_4,SAMPLE_2_5,SAMPLE_2_6,SAMPLE_2_7,SAMPLE_2_8,SAMPLE_2_9,SAMPLE_3_10,SAMPLE_3_2,SAMPLE_3_3,SAMPLE_3_4,SAMPLE_3_5,SAMPLE_3_6,SAMPLE_3_7,SAMPLE_3_8,SAMPLE_3_9,SAMPLE_4_10,SAMPLE_4_2,SAMPLE_4_3,SAMPLE_4_4,SAMPLE_4_5,SAMPLE_4_6,Formula
C13-label-5,L-Arginine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H14N4O2
C13-label-6,L-Arginine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H14N4O2
N15-label-1,L-Arginine,8111.592,0.0,0.0,0.0,16936.1,0.0,6802.529,0.0,0.0,0.0,0.0,0.0,0.0,10524.15,0.0,14902.97,0.0,0.0,9840.767,0.0,0.0,0.0,0.0,0.0,C6H14N4O2
N15-label-4,L-Arginine,212918.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H14N4O2
C13N15-label-1-1,L-Arginine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H14N4O2
C13N15-label-1-2,L-Arginine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H14N4O2
C13N15-label-1-3,L-Arginine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H14N4O2
C13N15-label-2-1,L-Arginine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H14N4O2
C13N15-label-2-2,L-Arginine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H14N4O2
C13N15-label-2-3,L-Arginine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H14N4O2
C13N15-label-2-4,L-Arginine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H14N4O2
C13N15-label-3-1,L-Arginine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H14N4O2
C13N15-label-3-2,L-Arginine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H14N4O2
C13N15-label-3-3,L-Arginine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H14N4O2
C13N15-label-3-4,L-Arginine,14471.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H14N4O2
C13N15-label-4-1,L-Arginine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H14N4O2
C13N15-label-4-2,L-Arginine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H14N4O2
C13N15-label-4-4,L-Arginine,17141.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H14N4O2
C13N15-label-5-1,L-Arginine,0.0,0.0,0.0,0.0,0.0,0.0,8033.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H14N4O2
C13N15-label-5-3,L-Arginine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H14N4O2
C13N15-label-5-4,L-Arginine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H14N4O2
C13N15-label-6-2,L-Arginine,0.0,0.0,9236.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H14N4O2
C13N15-label-6-3,L-Arginine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11965.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H14N4O2
C13N15-label-6-4,L-Arginine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H14N4O2
C12 PARENT,N-Acetyl-L-aspartic acid,16600000.0,38012.34,98371.22,52135.17,13100000.0,12200000.0,13800000.0,14000000.0,15900000.0,14500000.0,41086.78,42782.13,21830.92,13900000.0,15800000.0,15200000.0,12700000.0,14300000.0,9224935.0,59690.0,49640.59,21418.38,10900000.0,11100000.0,C6H9NO5
C13-label-1,N-Acetyl-L-aspartic acid,1195646.0,0.0,0.0,0.0,1208823.0,1066693.0,1166091.0,973850.9,1210847.0,1077882.0,0.0,0.0,0.0,1230630.0,1290041.0,1340005.0,948426.9,996569.2,627546.2,0.0,0.0,0.0,901676.2,929016.3,C6H9NO5
C13-label-2,N-Acetyl-L-aspartic acid,1151120.0,0.0,0.0,0.0,1913842.0,1825275.0,1883375.0,1020067.0,1014721.0,183175.2,0.0,0.0,0.0,102483.4,141664.4,165719.0,56919.89,131461.7,284855.8,0.0,0.0,0.0,537227.5,497543.5,C6H9NO5
C13-label-3,N-Acetyl-L-aspartic acid,33037.05,0.0,0.0,0.0,214728.5,312045.2,253822.1,41458.96,16407.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248172.2,0.0,0.0,0.0,177932.2,259462.9,C6H9NO5
C13-label-4,N-Acetyl-L-aspartic acid,0.0,17991.69,0.0,0.0,199992.2,271220.3,217272.5,20038.73,0.0,0.0,0.0,14248.12,0.0,0.0,0.0,0.0,0.0,0.0,504833.9,0.0,20190.42,0.0,1001843.0,1069352.0,C6H9NO5
C13-label-5,N-Acetyl-L-aspartic acid,0.0,0.0,0.0,0.0,16547.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14216.17,0.0,0.0,0.0,0.0,189158.3,16687.03,0.0,0.0,46612.45,27443.09,C6H9NO5
C13-label-6,N-Acetyl-L-aspartic acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252811.8,0.0,0.0,0.0,146166.1,114763.6,C6H9NO5
N15-label-1,N-Acetyl-L-aspartic acid,22201.26,0.0,0.0,0.0,0.0,0.0,18072.37,13742.77,24555.73,19640.81,0.0,0.0,0.0,0.0,23764.71,37516.53,0.0,17838.81,647846.8,0.0,0.0,0.0,994181.0,1095651.0,C6H9NO5
C13N15-label-1-1,N-Acetyl-L-aspartic acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183175.2,0.0,0.0,0.0,104721.7,0.0,153725.4,56919.89,131461.7,29498.64,0.0,0.0,0.0,159344.3,266117.9,C6H9NO5
C13N15-label-2-1,N-Acetyl-L-aspartic acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102419.0,256656.8,137958.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482694.2,0.0,0.0,0.0,530125.2,507815.8,C6H9NO5
C13N15-label-3-1,N-Acetyl-L-aspartic acid,0.0,17991.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14248.12,0.0,0.0,0.0,0.0,0.0,0.0,389044.9,0.0,20190.42,0.0,260796.7,276892.1,C6H9NO5
C13N15-label-4-1,N-Acetyl-L-aspartic acid,0.0,17775.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997585.8,16687.03,0.0,0.0,1198134.0,1303170.0,C6H9NO5
C13N15-label-5-1,N-Acetyl-L-aspartic acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355388.6,0.0,0.0,0.0,76467.59,47105.25,C6H9NO5
C13N15-label-6-1,N-Acetyl-L-aspartic acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631632.4,0.0,0.0,0.0,238693.4,125813.8,C6H9NO5
C12 PARENT,Citrulline,19204.41,288067.9,2222796.0,301214.9,33790.68,178804.4,62904.66,34174.23,15246.63,13938.89,152322.1,81671.49,244504.2,52579.33,25281.32,46965.76,441957.8,57561.8,36245.29,84966.35,67031.68,85026.37,50178.29,43231.18,C6H13N3O3
C13-label-1,Citrulline,0.0,0.0,143280.3,0.0,0.0,10656.01,9358.108,0.0,0.0,0.0,7324.435,0.0,8834.142,0.0,0.0,0.0,23396.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H13N3O3
C13-label-2,Citrulline,186047.5,160924.8,212178.9,194527.9,584764.5,560657.8,0.0,243306.3,192189.9,189776.5,209437.8,245937.7,228933.6,513628.6,507761.2,551522.9,203638.1,215856.9,175900.2,226308.6,200259.6,156345.9,0.0,643926.2,C6H13N3O3
C13-label-3,Citrulline,0.0,0.0,9043.446,0.0,22160.49,32575.19,10359.82,0.0,0.0,0.0,0.0,6371.4,5822.864,16770.34,0.0,0.0,0.0,0.0,0.0,5121.254,0.0,0.0,0.0,29822.71,C6H13N3O3
C13-label-4,Citrulline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H13N3O3
C13-label-5,Citrulline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H13N3O3
C13-label-6,Citrulline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H13N3O3
N15-label-1,Citrulline,0.0,0.0,16461.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6267.979,C6H13N3O3
N15-label-2,Citrulline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H13N3O3
N15-label-3,Citrulline,0.0,0.0,5572.595,6449.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7046.114,0.0,0.0,0.0,0.0,4168.633,0.0,0.0,0.0,0.0,C6H13N3O3
C13N15-label-1-1,Citrulline,186047.5,160924.8,212178.9,194527.9,584764.5,560657.8,0.0,243306.3,192189.9,189776.5,209437.8,245937.7,228933.6,513628.6,507761.2,551522.9,203638.1,215856.9,0.0,226308.6,200259.6,156345.9,0.0,643926.2,C6H13N3O3
C13N15-label-1-2,Citrulline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H13N3O3
C13N15-label-1-3,Citrulline,0.0,0.0,4872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4472.727,0.0,0.0,0.0,0.0,C6H13N3O3
C13N15-label-2-1,Citrulline,0.0,0.0,9043.446,0.0,22160.49,32575.19,10359.82,0.0,0.0,0.0,0.0,6371.4,5822.864,16770.34,0.0,0.0,0.0,0.0,0.0,5121.254,0.0,0.0,0.0,21421.05,C6H13N3O3
C13N15-label-2-2,Citrulline,0.0,9095.824,6012.252,0.0,0.0,0.0,0.0,6079.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6973.61,0.0,0.0,0.0,C6H13N3O3
C13N15-label-2-3,Citrulline,10357.79,19375.36,6060.363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5672.732,0.0,0.0,0.0,0.0,0.0,9257.147,0.0,7640.06,15293.63,38940.73,12477.77,27964.08,C6H13N3O3
C13N15-label-3-1,Citrulline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H13N3O3
C13N15-label-3-2,Citrulline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6685.037,57780.12,0.0,0.0,C6H13N3O3
C13N15-label-3-3,Citrulline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H13N3O3
C13N15-label-4-1,Citrulline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H13N3O3
C13N15-label-4-2,Citrulline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H13N3O3
C13N15-label-4-3,Citrulline,13544.92,0.0,0.0,9424.377,0.0,8796.672,0.0,7768.589,8618.04,0.0,17588.55,5595.852,4483.028,12873.36,0.0,0.0,12787.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H13N3O3
C13N15-label-5-1,Citrulline,0.0,0.0,6656.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H13N3O3
C13N15-label-5-2,Citrulline,0.0,17452.83,6641.156,9412.89,0.0,7427.723,0.0,5896.793,0.0,0.0,10440.71,4067.932,4483.028,8089.598,0.0,0.0,8081.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H13N3O3
C13N15-label-5-3,Citrulline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H13N3O3
C13N15-label-6-1,Citrulline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H13N3O3
C13N15-label-6-2,Citrulline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H13N3O3
C13N15-label-6-3,Citrulline,0.0,0.0,0.0,5226.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H13N3O3
C12 PARENT,Ureidosuccinic acid,22201.26,0.0,0.0,0.0,0.0,0.0,18072.37,13742.77,24555.73,19640.81,0.0,0.0,0.0,0.0,23764.71,37516.53,0.0,17838.81,647846.8,0.0,0.0,0.0,994181.0,1095651.0,C5H8N2O5
C13-label-1,Ureidosuccinic acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15005.84,15496.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29498.64,0.0,0.0,0.0,159344.3,266117.9,C5H8N2O5
C13-label-2,Ureidosuccinic acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47500.7,0.0,0.0,0.0,482694.2,0.0,0.0,0.0,530125.2,507815.8,C5H8N2O5
C13-label-3,Ureidosuccinic acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389044.9,0.0,0.0,0.0,260796.7,276892.1,C5H8N2O5
C13-label-4,Ureidosuccinic acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997585.8,0.0,0.0,0.0,1198134.0,1303170.0,C5H8N2O5
C13-label-5,Ureidosuccinic acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355388.6,0.0,0.0,0.0,76467.59,47105.25,C5H8N2O5
N15-label-1,Ureidosuccinic acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15005.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C5H8N2O5
N15-label-2,Ureidosuccinic acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C5H8N2O5
C13N15-label-1-1,Ureidosuccinic acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67795.16,0.0,0.0,0.0,0.0,47500.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C5H8N2O5
C13N15-label-1-2,Ureidosuccinic acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C5H8N2O5
C13N15-label-2-1,Ureidosuccinic acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C5H8N2O5
C13N15-label-2-2,Ureidosuccinic acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C5H8N2O5
C13N15-label-3-1,Ureidosuccinic acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C5H8N2O5
C13N15-label-3-2,Ureidosuccinic acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C5H8N2O5
C13N15-label-4-1,Ureidosuccinic acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14032.67,0.0,0.0,0.0,0.0,0.0,C5H8N2O5
C13N15-label-4-2,Ureidosuccinic acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14240.29,0.0,0.0,0.0,0.0,0.0,0.0,C5H8N2O5
C13N15-label-5-1,Ureidosuccinic acid,0.0,0.0,0.0,0.0,0.0,26339.93,0.0,0.0,0.0,0.0,16642.92,0.0,0.0,0.0,0.0,0.0,0.0,19776.24,0.0,0.0,0.0,0.0,0.0,0.0,C5H8N2O5
C13N15-label-5-2,Ureidosuccinic acid,38311.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C5H8N2O5
C12 PARENT,2-Isopropylmalic acid,291402.5,276754.8,220976.3,361553.0,276136.7,252463.8,165644.5,163095.6,183576.2,308002.4,136676.6,234109.2,347601.5,277615.8,272348.8,250412.9,188405.0,255230.6,284614.2,193405.6,257180.8,161692.2,240928.5,265923.5,C7H12O5
C13-label-1,2-Isopropylmalic acid,9314.458,0.0,7499.382,13034.36,9911.872,0.0,0.0,12491.68,0.0,13035.34,9959.417,9924.937,11317.49,12588.89,22554.03,7781.113,10760.51,13789.0,12669.93,0.0,9491.7,14094.81,11297.01,10591.27,C7H12O5
C13-label-2,2-Isopropylmalic acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C7H12O5
C13-label-3,2-Isopropylmalic acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C7H12O5
C13-label-4,2-Isopropylmalic acid,0.0,0.0,0.0,0.0,0.0,10413.17,0.0,11417.17,0.0,13273.96,0.0,0.0,0.0,0.0,8412.779,0.0,0.0,10069.89,0.0,0.0,0.0,0.0,9741.645,0.0,C7H12O5
C13-label-5,2-Isopropylmalic acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C7H12O5
C13-label-6,2-Isopropylmalic acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C7H12O5
C13-label-7,2-Isopropylmalic acid,148056.4,160234.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150393.2,0.0,0.0,0.0,0.0,0.0,0.0,161183.1,0.0,0.0,C7H12O5
C12 PARENT,Glucosamine,0.0,6890.433,0.0,14484.45,0.0,0.0,0.0,0.0,0.0,0.0,3564.666,0.0,8141.59,0.0,8896.017,0.0,0.0,0.0,2630.005,0.0,9145.415,121094.5,92493.53,20516.32,C6H13NO5
C13-label-1,Glucosamine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H13NO5
C13-label-2,Glucosamine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H13NO5
C13-label-3,Glucosamine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H13NO5
C13-label-4,Glucosamine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H13NO5
C13-label-5,Glucosamine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H13NO5
N15-label-1,Glucosamine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H13NO5
C13N15-label-1-1,Glucosamine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H13NO5
C13N15-label-2-1,Glucosamine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H13NO5
C13N15-label-3-1,Glucosamine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H13NO5
C13N15-label-4-1,Glucosamine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H13NO5
C13N15-label-5-1,Glucosamine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H13NO5
C13N15-label-6-1,Glucosamine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6H13NO5
C12 PARENT,D-Glucose,7376702.0,2335007.0,1830085.0,2166484.0,12900000.0,13200000.0,13200000.0,5066930.0,5801050.0,5554238.0,2110339.0,1677949.0,1569164.0,11900000.0,13600000.0,13200000.0,4687022.0,5538134.0,5617060.0,1410107.0,0.0,0.0,13700000.0,14000000.0,C6H12O6
C13-label-1,D-Glucose,501435.8,166009.9,127784.6,124096.6,906354.3,881783.5,883863.5,293691.6,377543.5,339181.0,135086.0,114508.8,110995.4,852585.7,981392.4,892339.0,324157.8,373132.4,362117.9,88154.62,0.0,0.0,908060.2,945463.1,C6H12O6
