,Component Name,Sample,Intensity,Cohort Name,Formula,Name,Parent Formula,Isotopologue,Metab,Sample Number,Background Sample,Condition,Label Type,Metadata,Label,frag_keys,Background Corrected,NA Corrected,NA Corrected with zero,Frac Enrichment
4413,Glutamate 151/43,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-3V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mM[U-13C] | Sample Number=18 ,0.0,3V Lac,C2HO,Glutamate 146/41,C5H8NO4,M+5,Glutamate,18,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=12 ,3V2,Lac,2,C13_151.0_43.0,"MultiquantKey(name='Glutamate 151/43', formula='C2HO', parent='Glutamate 146/41', parent_formula='C5H8NO4')",0.0,0.0,0.0,0.0
4414,DHAP 169/97,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-3V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mM[U-13C] | Sample Number=18 ,9434.0,3V Lac,PO4H2,DHAP 169/97,C3H6O6P,M+0,DHAP,18,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=12 ,3V2,Lac,2,C13_169.0_97.0,"MultiquantKey(name='DHAP 169/97', formula='PO4H2', parent='DHAP 169/97', parent_formula='C3H6O6P')",9434.0,9748.15,9748.15,0.9605
4415,DHAP 170/97,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-3V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mM[U-13C] | Sample Number=18 ,500.0,3V Lac,PO4H2,DHAP 169/97,C3H6O6P,M+1,DHAP,18,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=12 ,3V2,Lac,2,C13_170.0_97.0,"MultiquantKey(name='DHAP 170/97', formula='PO4H2', parent='DHAP 169/97', parent_formula='C3H6O6P')",377.0,71.22,71.22,0.007
4416,DHAP 171/97,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-3V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mM[U-13C] | Sample Number=18 ,600.0,3V Lac,PO4H2,DHAP 169/97,C3H6O6P,M+2,DHAP,18,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=12 ,3V2,Lac,2,C13_171.0_97.0,"MultiquantKey(name='DHAP 171/97', formula='PO4H2', parent='DHAP 169/97', parent_formula='C3H6O6P')",304.0,299.01,299.01,0.0295
4417,DHAP 172/97,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-3V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mM[U-13C] | Sample Number=18 ,100.0,3V Lac,PO4H2,DHAP 169/97,C3H6O6P,M+3,DHAP,18,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=12 ,3V2,Lac,2,C13_172.0_97.0,"MultiquantKey(name='DHAP 172/97', formula='PO4H2', parent='DHAP 169/97', parent_formula='C3H6O6P')",34.0,30.63,30.63,0.003
4418,Citrate 191/111,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-3V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mM[U-13C] | Sample Number=18 ,1630368.0,3V Lac,C5H3O3,Citrate 191/111,C6H7O7,M+0,Citrate,18,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=12 ,3V2,Lac,2,C13_191.0_111.0,"MultiquantKey(name='Citrate 191/111', formula='C5H3O3', parent='Citrate 191/111', parent_formula='C6H7O7')",1630368.0,1738950.51,1738950.51,0.7169
4419,Citrate 191/67,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-3V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mM[U-13C] | Sample Number=18 ,72900.0,3V Lac,C4H3O,Citrate 191/67,C6H7O7,M+0,Citrate,18,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=12 ,3V2,Lac,2,C13_191.0_67.0,"MultiquantKey(name='Citrate 191/67', formula='C4H3O', parent='Citrate 191/67', parent_formula='C6H7O7')",72900.0,77755.14,77755.14,0.6957
4420,Citrate 192/111,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-3V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mM[U-13C] | Sample Number=18 ,34500.0,3V Lac,C5H3O3,Citrate 191/111,C6H7O7,M+1,Citrate,18,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=12 ,3V2,Lac,2,C13_192.0_111.0,"MultiquantKey(name='Citrate 192/111', formula='C5H3O3', parent='Citrate 191/111', parent_formula='C6H7O7')",24590.0,7857.66,7857.66,0.0032
4421,Citrate 192/112,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-3V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mM[U-13C] | Sample Number=18 ,215000.0,3V Lac,C5H3O3,Citrate 191/111,C6H7O7,M+1,Citrate,18,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=12 ,3V2,Lac,2,C13_192.0_112.0,"MultiquantKey(name='Citrate 192/112', formula='C5H3O3', parent='Citrate 191/111', parent_formula='C6H7O7')",197606.0,118087.71,118087.71,0.0487
4422,Citrate 192/67,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-3V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mM[U-13C] | Sample Number=18 ,4800.0,3V Lac,C4H3O,Citrate 191/67,C6H7O7,M+1,Citrate,18,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=12 ,3V2,Lac,2,C13_192.0_67.0,"MultiquantKey(name='Citrate 192/67', formula='C4H3O', parent='Citrate 191/67', parent_formula='C6H7O7')",1873.0,358.57,358.57,0.0032
4423,Citrate 192/68,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-3V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mM[U-13C] | Sample Number=18 ,11700.0,3V Lac,C4H3O,Citrate 191/67,C6H7O7,M+1,Citrate,18,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=12 ,3V2,Lac,2,C13_192.0_68.0,"MultiquantKey(name='Citrate 192/68', formula='C4H3O', parent='Citrate 191/67', parent_formula='C6H7O7')",10145.0,7471.29,7471.29,0.0669
4424,Citrate 193/112,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-3V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mM[U-13C] | Sample Number=18 ,95000.0,3V Lac,C5H3O3,Citrate 191/111,C6H7O7,M+2,Citrate,18,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=12 ,3V2,Lac,2,C13_193.0_112.0,"MultiquantKey(name='Citrate 193/112', formula='C5H3O3', parent='Citrate 191/111', parent_formula='C6H7O7')",92395.0,92939.17,92939.17,0.0383
4425,Citrate 193/113,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-3V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mM[U-13C] | Sample Number=18 ,247500.0,3V Lac,C5H3O3,Citrate 191/111,C6H7O7,M+2,Citrate,18,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=12 ,3V2,Lac,2,C13_193.0_113.0,"MultiquantKey(name='Citrate 193/113', formula='C5H3O3', parent='Citrate 191/111', parent_formula='C6H7O7')",225785.0,227036.15,227036.15,0.0936
4426,Citrate 193/67,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-3V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mM[U-13C] | Sample Number=18 ,800.0,3V Lac,C4H3O,Citrate 191/67,C6H7O7,M+2,Citrate,18,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=12 ,3V2,Lac,2,C13_193.0_67.0,"MultiquantKey(name='Citrate 193/67', formula='C4H3O', parent='Citrate 191/67', parent_formula='C6H7O7')",-1484.0,-1570.68,0.0,-0.0141
4427,Citrate 193/68,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-3V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mM[U-13C] | Sample Number=18 ,5500.0,3V Lac,C4H3O,Citrate 191/67,C6H7O7,M+2,Citrate,18,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=12 ,3V2,Lac,2,C13_193.0_68.0,"MultiquantKey(name='Citrate 193/68', formula='C4H3O', parent='Citrate 191/67', parent_formula='C6H7O7')",4928.0,4838.42,4838.42,0.0433
4428,Citrate 193/69,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-3V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mM[U-13C] | Sample Number=18 ,10700.0,3V Lac,C4H3O,Citrate 191/67,C6H7O7,M+2,Citrate,18,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=12 ,3V2,Lac,2,C13_193.0_69.0,"MultiquantKey(name='Citrate 193/69', formula='C4H3O', parent='Citrate 191/67', parent_formula='C6H7O7')",9896.0,9997.55,9997.55,0.0895
4429,Citrate 194/113,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-3V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mM[U-13C] | Sample Number=18 ,58500.0,3V Lac,C5H3O3,Citrate 191/111,C6H7O7,M+3,Citrate,18,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=12 ,3V2,Lac,2,C13_194.0_113.0,"MultiquantKey(name='Citrate 194/113', formula='C5H3O3', parent='Citrate 191/111', parent_formula='C6H7O7')",57031.0,52321.58,52321.58,0.0216
4430,Citrate 194/114,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-3V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mM[U-13C] | Sample Number=18 ,146000.0,3V Lac,C5H3O3,Citrate 191/111,C6H7O7,M+3,Citrate,18,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=12 ,3V2,Lac,2,C13_194.0_114.0,"MultiquantKey(name='Citrate 194/114', formula='C5H3O3', parent='Citrate 191/111', parent_formula='C6H7O7')",144531.0,141825.24,141825.24,0.0585
4431,Citrate 194/68,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-3V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mM[U-13C] | Sample Number=18 ,400.0,3V Lac,C4H3O,Citrate 191/67,C6H7O7,M+3,Citrate,18,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=12 ,3V2,Lac,2,C13_194.0_68.0,"MultiquantKey(name='Citrate 194/68', formula='C4H3O', parent='Citrate 191/67', parent_formula='C6H7O7')",200.0,217.85,217.85,0.0019
4432,Citrate 194/69,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-3V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mM[U-13C] | Sample Number=18 ,6900.0,3V Lac,C4H3O,Citrate 191/67,C6H7O7,M+3,Citrate,18,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=12 ,3V2,Lac,2,C13_194.0_69.0,"MultiquantKey(name='Citrate 194/69', formula='C4H3O', parent='Citrate 191/67', parent_formula='C6H7O7')",6702.0,6541.38,6541.38,0.0585
4433,Citrate 194/70,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-3V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mM[U-13C] | Sample Number=18 ,3300.0,3V Lac,C4H3O,Citrate 191/67,C6H7O7,M+3,Citrate,18,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=12 ,3V2,Lac,2,C13_194.0_70.0,"MultiquantKey(name='Citrate 194/70', formula='C4H3O', parent='Citrate 191/67', parent_formula='C6H7O7')",3300.0,3190.2,3190.2,0.0285
4434,Citrate 195/114,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-3V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mM[U-13C] | Sample Number=18 ,17000.0,3V Lac,C5H3O3,Citrate 191/111,C6H7O7,M+4,Citrate,18,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=12 ,3V2,Lac,2,C13_195.0_114.0,"MultiquantKey(name='Citrate 195/114', formula='C5H3O3', parent='Citrate 191/111', parent_formula='C6H7O7')",15500.0,12340.67,12340.67,0.0051
4435,Citrate 195/115,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-3V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mM[U-13C] | Sample Number=18 ,21000.0,3V Lac,C5H3O3,Citrate 191/111,C6H7O7,M+4,Citrate,18,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=12 ,3V2,Lac,2,C13_195.0_115.0,"MultiquantKey(name='Citrate 195/115', formula='C5H3O3', parent='Citrate 191/111', parent_formula='C6H7O7')",21000.0,18257.61,18257.61,0.0075
4436,Citrate 195/69,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-3V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mM[U-13C] | Sample Number=18 ,1100.0,3V Lac,C4H3O,Citrate 191/67,C6H7O7,M+4,Citrate,18,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=12 ,3V2,Lac,2,C13_195.0_69.0,"MultiquantKey(name='Citrate 195/69', formula='C4H3O', parent='Citrate 191/67', parent_formula='C6H7O7')",300.0,225.61,225.61,0.002
4437,Citrate 195/70,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-3V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mM[U-13C] | Sample Number=18 ,2100.0,3V Lac,C4H3O,Citrate 191/67,C6H7O7,M+4,Citrate,18,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=12 ,3V2,Lac,2,C13_195.0_70.0,"MultiquantKey(name='Citrate 195/70', formula='C4H3O', parent='Citrate 191/67', parent_formula='C6H7O7')",2100.0,1924.58,1924.58,0.0172
4438,Citrate 195/71,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-3V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mM[U-13C] | Sample Number=18 ,300.0,3V Lac,C4H3O,Citrate 191/67,C6H7O7,M+4,Citrate,18,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=12 ,3V2,Lac,2,C13_195.0_71.0,"MultiquantKey(name='Citrate 195/71', formula='C4H3O', parent='Citrate 191/67', parent_formula='C6H7O7')",300.0,270.03,270.03,0.0024
4439,Citrate 196/115,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-3V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mM[U-13C] | Sample Number=18 ,14500.0,3V Lac,C5H3O3,Citrate 191/111,C6H7O7,M+5,Citrate,18,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=12 ,3V2,Lac,2,C13_196.0_115.0,"MultiquantKey(name='Citrate 196/115', formula='C5H3O3', parent='Citrate 191/111', parent_formula='C6H7O7')",14500.0,14083.75,14083.75,0.0058
4440,Citrate 196/116,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-3V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mM[U-13C] | Sample Number=18 ,2000.0,3V Lac,C5H3O3,Citrate 191/111,C6H7O7,M+5,Citrate,18,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=12 ,3V2,Lac,2,C13_196.0_116.0,"MultiquantKey(name='Citrate 196/116', formula='C5H3O3', parent='Citrate 191/111', parent_formula='C6H7O7')",2000.0,1789.1,1789.1,0.0007
4441,Citrate 196/70,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-3V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mM[U-13C] | Sample Number=18 ,300.0,3V Lac,C4H3O,Citrate 191/67,C6H7O7,M+5,Citrate,18,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=12 ,3V2,Lac,2,C13_196.0_70.0,"MultiquantKey(name='Citrate 196/70', formula='C4H3O', parent='Citrate 191/67', parent_formula='C6H7O7')",0.0,-29.97,0.0,-0.0003
4442,Citrate 196/71,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-3V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mM[U-13C] | Sample Number=18 ,600.0,3V Lac,C4H3O,Citrate 191/67,C6H7O7,M+5,Citrate,18,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=12 ,3V2,Lac,2,C13_196.0_71.0,"MultiquantKey(name='Citrate 196/71', formula='C4H3O', parent='Citrate 191/67', parent_formula='C6H7O7')",600.0,576.69,576.69,0.0052
4443,Citrate 197/116,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-3V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mM[U-13C] | Sample Number=18 ,500.0,3V Lac,C5H3O3,Citrate 191/111,C6H7O7,M+6,Citrate,18,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=12 ,3V2,Lac,2,C13_197.0_116.0,"MultiquantKey(name='Citrate 197/116', formula='C5H3O3', parent='Citrate 191/111', parent_formula='C6H7O7')",500.0,316.85,316.85,0.0001
4444,Citrate 197/71,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-3V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mM[U-13C] | Sample Number=18 ,0.0,3V Lac,C4H3O,Citrate 191/67,C6H7O7,M+6,Citrate,18,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=12 ,3V2,Lac,2,C13_197.0_71.0,"MultiquantKey(name='Citrate 197/71', formula='C4H3O', parent='Citrate 191/67', parent_formula='C6H7O7')",0.0,-6.66,0.0,-0.0001
4445,3PG 185/79,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-3V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mM[U-13C] | Sample Number=18 ,10400.0,3V Lac,PO3,3PG 185/79,C3H6O7P,M+0,3PG,18,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=12 ,3V2,Lac,2,C13_185.0_79.0,"MultiquantKey(name='3PG 185/79', formula='PO3', parent='3PG 185/79', parent_formula='C3H6O7P')",10400.0,10746.32,10746.32,0.8701
4446,3PG 186/79,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-3V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mM[U-13C] | Sample Number=18 ,400.0,3V Lac,PO3,3PG 185/79,C3H6O7P,M+1,3PG,18,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=12 ,3V2,Lac,2,C13_186.0_79.0,"MultiquantKey(name='3PG 186/79', formula='PO3', parent='3PG 185/79', parent_formula='C3H6O7P')",347.0,8.38,8.38,0.0007
4447,3PG 187/79,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-3V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mM[U-13C] | Sample Number=18 ,1534.0,3V Lac,PO3,3PG 185/79,C3H6O7P,M+2,3PG,18,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=12 ,3V2,Lac,2,C13_187.0_79.0,"MultiquantKey(name='3PG 187/79', formula='PO3', parent='3PG 185/79', parent_formula='C3H6O7P')",1338.0,1345.15,1345.15,0.1089
4448,3PG 188/79,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-3V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mM[U-13C] | Sample Number=18 ,333.0,3V Lac,PO3,3PG 185/79,C3H6O7P,M+3,3PG,18,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=12 ,3V2,Lac,2,C13_188.0_79.0,"MultiquantKey(name='3PG 188/79', formula='PO3', parent='3PG 185/79', parent_formula='C3H6O7P')",266.0,251.15,251.15,0.0203
4449,Glutamate 150/42,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-3V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mM[U-13C] | Sample Number=18 ,0.0,3V Lac,C2HO,Glutamate 146/41,C5H8NO4,M+4,Glutamate,18,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1V2 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=12 ,3V2,Lac,2,C13_150.0_42.0,"MultiquantKey(name='Glutamate 150/42', formula='C2HO', parent='Glutamate 146/41', parent_formula='C5H8NO4')",0.0,0.0,0.0,0.0
4450,Taurine 124/80,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-3V3 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mM[U-13C] | Sample Number=27 ,129400.0,3V Lac,O3S,Taurine 124/80,C2H6NO3S,M+0,Taurine,27,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1V3 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=21 ,3V3,Lac,3,C13_124.0_80.0,"MultiquantKey(name='Taurine 124/80', formula='O3S', parent='Taurine 124/80', parent_formula='C2H6NO3S')",129400.0,132272.68,132272.68,1.0
4451,Succinate 117/73,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-3V3 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mM[U-13C] | Sample Number=27 ,70900.0,3V Lac,C3H5O2,Succinate 117/73,C4H5O4,M+0,Succinate,27,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1V3 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=21 ,3V3,Lac,3,C13_117.0_73.0,"MultiquantKey(name='Succinate 117/73', formula='C3H5O2', parent='Succinate 117/73', parent_formula='C4H5O4')",70900.0,74047.96,74047.96,0.8629
4452,Succinate 118/73,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-3V3 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mM[U-13C] | Sample Number=27 ,3000.0,3V Lac,C3H5O2,Succinate 117/73,C4H5O4,M+1,Succinate,27,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1V3 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=21 ,3V3,Lac,3,C13_118.0_73.0,"MultiquantKey(name='Succinate 118/73', formula='C3H5O2', parent='Succinate 117/73', parent_formula='C4H5O4')",1813.0,1086.38,1086.38,0.0127
4453,Succinate 118/74,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-3V3 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mM[U-13C] | Sample Number=27 ,5700.0,3V Lac,C3H5O2,Succinate 117/73,C4H5O4,M+1,Succinate,27,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1V3 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=21 ,3V3,Lac,3,C13_118.0_74.0,"MultiquantKey(name='Succinate 118/74', formula='C3H5O2', parent='Succinate 117/73', parent_formula='C4H5O4')",4267.0,2048.12,2048.12,0.0239
